seller_id,orders,average_rating,negative_rate,one_star_rate,delivery_orders,avg_delivery_days,avg_delay_days,late_rate
1900267e848ceeba8fa32d80c1a5f5a8,411,3.854961832061069,19.65648854961832,15.458015267175574,406,13.152182482667397,-9.409087444125161,10.344827586206897
1a3df491d1c4f1589fc2b934ada68bf2,167,4.161111111111111,11.11111111111111,5.0,160,14.842359664351852,-12.391423032407406,5.625
1b4c3a6f53068f0b6944d2d005c9fc89,113,4.111111111111111,13.675213675213676,11.11111111111111,111,14.552420754087422,-12.091396604938272,6.306306306306306
1b8356dabde1d35e17cef975c3f82730,56,4.081967213114754,11.475409836065573,8.19672131147541,55,10.540133417508416,-13.201664983164983,1.8181818181818181
1bb2bdb95f4841f1bba2c0d2cd83d3c9,81,4.588235294117647,4.705882352941177,4.705882352941177,79,12.408010431317393,-12.600108122362869,7.59493670886076
1c129092bf23f28a5930387c980c0dfc,201,4.168949771689498,12.785388127853881,7.76255707762557,200,11.750663194444444,-9.343424131944445,5.5
1c68394e931a64f90ea236c5ea590300,142,3.943820224719101,15.168539325842698,12.359550561797752,142,16.050927800599897,-14.60207241131977,3.5211267605633805
1ca7077d890b907f89be8c954a02686a,115,2.198529411764706,65.44117647058823,58.82352941176471,108,15.536053990912208,-5.961805662722908,22.22222222222222
1d8dbc4f32378d715c717c1c1fc57bae,92,3.8958333333333335,18.75,13.541666666666666,91,15.573892704517705,-10.861656618844119,9.89010989010989
1da3aeb70d7989d1e6d9b0e887f97c23,265,4.073170731707317,15.853658536585366,12.5,261,8.604649673619981,-10.665790008159501,5.747126436781609
1e8b33f18b4f7598d87f5cbee2282cc2,123,4.282608695652174,14.492753623188406,10.869565217391305,122,7.837611376745598,-10.188898660443229,4.918032786885246
1eade46fba20122dc4aefb379f8c636b,58,4.306666666666667,9.333333333333334,6.666666666666667,58,12.37374361430396,-7.006488864942528,13.793103448275861
1f50f920176fa81dab994f9023523100,1404,3.9824016563147,18.16770186335404,14.596273291925465,1399,15.809259557091044,-9.634086235538613,10.578984989278057
1f9ab4708f3056ede07124aad39a2554,78,4.089743589743589,7.6923076923076925,3.8461538461538463,76,14.516997593810917,-12.733447703460039,5.263157894736842
2138ccb85b11a4ec1e37afbd1c8eda1f,396,3.8997668997668997,17.94871794871795,15.61771561771562,388,11.346546511072928,-11.954930167764413,5.412371134020619
213b25e6f54661939f11710a6fddb871,155,3.7916666666666665,20.833333333333336,15.104166666666666,152,15.236320586622806,-10.817642467714425,8.552631578947368
218d46b86c1881d022bce9c68a7d4b15,388,4.142857142857143,13.114754098360656,11.7096018735363,382,13.898833987783597,-10.818113244134187,9.424083769633508
229c3efbfb0ea2058de4ccdfbc3d784a,121,3.643835616438356,25.34246575342466,21.232876712328768,118,10.759132140615192,-11.954225223634651,1.694915254237288
23613d49c3ac2bd302259e55c06c050c,70,3.6582278481012658,29.11392405063291,20.253164556962027,69,13.97690838030059,-10.35792270531401,14.492753623188406
23d7c96d4a1160db1c726b248601b25a,53,3.811320754716981,18.867924528301888,11.320754716981133,50,13.130946064814816,-10.26334699074074,12.0
2528513dd95219a6013d4d05176e391a,161,3.9451219512195124,17.682926829268293,14.634146341463413,160,10.650047815393519,-11.595177445023149,5.0
259f7b5e6e482c230e5bfaa670b6bb8f,138,4.206060606060606,14.545454545454545,11.515151515151516,136,8.735859630310458,-12.741610243055556,2.2058823529411766
25c5c91f63607446a97b143d2d535d31,158,3.7032967032967035,22.71062271062271,18.681318681318682,156,14.471779736467237,-11.147756558641975,7.051282051282051
25cf099de44674fde97473224f9d59ab,50,4.326530612244898,10.204081632653061,4.081632653061225,50,9.392387962962964,-12.233253009259261,4.0
